-2.510000000000000078e-02,-9.152000000000000135e-01
7.760000000000000231e-02,4.576000000000000068e-01
2.170999999999999874e-01,4.623999999999999777e-01
3.269000000000000239e-01,3.483999999999999875e-01
4.079999999999999738e-01,2.570000000000000062e-01
1.600000000000000077e-03,3.409999999999999837e-02
1.761000000000000065e-01,6.199000000000000066e-01
3.760000000000000009e-01,4.663999999999999813e-01
5.322999999999999954e-01,3.249000000000000221e-01
6.447000000000000508e-01,2.295999999999999985e-01
2.750000000000000014e-02,4.043999999999999817e-01
3.003000000000000114e-01,6.695999999999999730e-01
5.491000000000000325e-01,4.366999999999999771e-01
7.133000000000000451e-01,2.763999999999999790e-01
9.395000000000000018e-01,2.180999999999999883e-01
5.260000000000000092e-02,5.662000000000000366e-01
4.235999999999999766e-01,6.664999999999999813e-01
7.179999999999999716e-01,3.981000000000000094e-01
9.318999999999999506e-01,2.562999999999999723e-01
1.251900000000000013e+00,2.111000000000000099e-01
1.091000000000000025e-01,8.064000000000000057e-01
5.695999999999999952e-01,6.424999999999999600e-01
8.566000000000000281e-01,3.561000000000000276e-01
1.195699999999999985e+00,2.510999999999999899e-01
1.584799999999999986e+00,2.071999999999999953e-01
-4.070000000000000007e-02,-2.301000000000000156e+00
-6.899999999999999883e-03,-7.080000000000000182e-02
4.680000000000000132e-02,1.864999999999999991e-01
9.270000000000000462e-02,1.850999999999999868e-01
1.176999999999999991e-01,1.340999999999999970e-01
-3.610000000000000014e-02,-1.150199999999999889e+00
2.929999999999999966e-02,1.638000000000000012e-01
1.082999999999999935e-01,2.242999999999999994e-01
1.726000000000000034e-01,1.749999999999999889e-01
2.245000000000000051e-01,1.345000000000000084e-01
-2.309999999999999901e-02,-4.655000000000000249e-01
6.959999999999999520e-02,2.451000000000000123e-01
1.831000000000000127e-01,2.323000000000000065e-01
2.884999999999999787e-01,1.829999999999999960e-01
3.769000000000000128e-01,1.419999999999999873e-01
-7.400000000000000328e-03,-1.074999999999999983e-01
1.280999999999999917e-01,3.023000000000000131e-01
2.883999999999999897e-01,2.494999999999999996e-01
4.494000000000000217e-01,1.965999999999999970e-01
5.635999999999999899e-01,1.444999999999999896e-01
7.900000000000000772e-03,8.369999999999999662e-02
2.071999999999999953e-01,3.588999999999999968e-01
4.403000000000000247e-01,2.822999999999999954e-01
6.593999999999999861e-01,2.056999999999999940e-01
8.710999999999999854e-01,1.542000000000000037e-01
-4.059999999999999720e-02,-2.218900000000000095e+00
-5.799999999999999600e-03,-6.729999999999999871e-02
4.560000000000000164e-02,2.111000000000000099e-01
7.630000000000000671e-02,1.710000000000000131e-01
8.840000000000000635e-02,1.115000000000000019e-01
-3.629999999999999893e-02,-1.219700000000000006e+00
2.429999999999999868e-02,1.549999999999999989e-01
9.329999999999999405e-02,2.146000000000000130e-01
1.292000000000000093e-01,1.393999999999999961e-01
1.844000000000000083e-01,1.189000000000000057e-01
-1.569999999999999868e-02,-3.544999999999999818e-01
7.000000000000000666e-02,2.757000000000000006e-01
1.474999999999999922e-01,2.094000000000000028e-01
2.043999999999999984e-01,1.431999999999999940e-01
2.802000000000000046e-01,1.134000000000000008e-01
-4.300000000000000003e-03,-6.930000000000000049e-02
1.069999999999999979e-01,2.931000000000000272e-01
1.955999999999999961e-01,1.932000000000000106e-01
3.043000000000000149e-01,1.448000000000000120e-01
4.124999999999999778e-01,1.150999999999999940e-01
3.599999999999999901e-03,4.440000000000000197e-02
1.436000000000000054e-01,2.947000000000000175e-01
2.717999999999999861e-01,1.955999999999999961e-01
4.264000000000000012e-01,1.464000000000000024e-01
6.102999999999999536e-01,1.224999999999999978e-01
-2.829999999999999877e-02,-1.374300000000000077e+00
7.000000000000000146e-03,7.340000000000000691e-02
5.680000000000000326e-02,2.258000000000000007e-01
7.739999999999999658e-02,1.464999999999999913e-01
1.169000000000000039e-01,1.270999999999999908e-01
-2.469999999999999973e-02,-7.854999999999999760e-01
4.279999999999999777e-02,2.353999999999999981e-01
1.053000000000000047e-01,2.066000000000000059e-01
1.660000000000000087e-01,1.590000000000000024e-01
2.520000000000000018e-01,1.375000000000000111e-01
-1.310000000000000053e-02,-2.706000000000000072e-01
8.619999999999999885e-02,2.857000000000000095e-01
1.804999999999999938e-01,2.200999999999999901e-01
2.888999999999999901e-01,1.656999999999999862e-01
4.187000000000000166e-01,1.370999999999999996e-01
-1.500000000000000031e-03,-2.160000000000000114e-02
1.343000000000000027e-01,3.045999999999999819e-01
2.725000000000000200e-01,2.230000000000000038e-01
4.445000000000000062e-01,1.716999999999999915e-01
6.437000000000000499e-01,1.355999999999999983e-01
1.359999999999999924e-02,1.370999999999999996e-01
1.910000000000000031e-01,3.139000000000000123e-01
3.895000000000000129e-01,2.298999999999999932e-01
6.470000000000000195e-01,1.741000000000000048e-01
9.595000000000000195e-01,1.388000000000000067e-01
-1.580000000000000154e-02,-5.375999999999999668e-01
7.349999999999999589e-02,4.047000000000000042e-01
1.962000000000000133e-01,3.583999999999999964e-01
3.335000000000000187e-01,2.869999999999999774e-01
4.965999999999999859e-01,2.524000000000000132e-01
3.299999999999999982e-03,6.740000000000000158e-02
1.448000000000000120e-01,4.456999999999999851e-01
3.388999999999999790e-01,3.438999999999999835e-01
5.796000000000000041e-01,2.906000000000000250e-01
8.011000000000000343e-01,2.270999999999999963e-01
1.980000000000000163e-02,2.753999999999999782e-01
2.484000000000000097e-01,4.802000000000000157e-01
5.412000000000000144e-01,3.561000000000000276e-01
8.941999999999999948e-01,2.917000000000000148e-01
1.078300000000000036e+00,2.104000000000000037e-01
4.209999999999999853e-02,4.237000000000000210e-01
3.438999999999999835e-01,4.879000000000000004e-01
7.241999999999999549e-01,3.583000000000000074e-01
1.180700000000000083e+00,2.725000000000000200e-01
1.364100000000000090e+00,1.867999999999999938e-01
